task_id,raw_path,raw_sha256,raw_bytes,secret_scan_status,classification,strict_gate_opened
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083416935794Z/metadata.json,90e63756587e0621189436a606828fbe06196d51b2e7b578e7e2f90e3e794656,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083416935794Z/response.bin,7fa0dd79efdad0f7deec0036f0d234e6790b2affeca57b42a6ae6b3d8e11e9c8,67173,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083418724168Z/metadata.json,844c02da80af5bfcf6bbb4a94c155696de3325ec1f353e57daaf32439d767ede,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083418724168Z/response.bin,304da9f7633715a9a93b4ed707273ac9778ffc66eb4729ce2ad1033e6f8831ca,66223,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083420781683Z/metadata.json,13f5103bf1cdc231f86e8d5f7ded7c17aaa89f4622a2c009c2ca9b73f31a8ac0,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083420781683Z/response.bin,8469d48733e67fe27f9667823de25be9492afabdc2958825f275a5ff4f5ecf30,66452,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083422700261Z/metadata.json,c167c4f9debe29a981bfe66e0a96d52943a6dd76e478943fc0b24f0994eff424,1298,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083422700261Z/response.bin,610fdbb46a9058db4b19fe7db78707af19bdfc5ac218dee64ff79278029e0737,65826,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083424288338Z/metadata.json,7dba301189672fb88621d9cda98c5a5716fbfc3545e8d1d4b2b53e8e4565643a,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083424288338Z/response.bin,5b310a0c1fd978ecfa74b56ccf17f027f2dce2540a37ac7e6d5f6b67c85590b2,53870,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083426006191Z/metadata.json,08f737118cb9c8dfbaea47cdfbba3f2c114e572634aeea306a25750c10594299,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083426006191Z/response.bin,a70fa79db82e97013b541706edae3ea3a3b53c10c86e5d3360b94b5d0d3532c3,65505,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083427682510Z/metadata.json,68d515c7c28c19ebba2b8d443bf7f057a7edd05d41843194407f9250efc27329,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083427682510Z/response.bin,3269113024c3631637942e06d91a4283bafe578814df2f09d4c388cadf299b65,66301,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083429593701Z/metadata.json,f15a8270ed73e7f27c22548d047701887d2008b0eb759f45546bd9b070982ccd,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083429593701Z/response.bin,55027d3658f427935b18e85c4b44b67aeaed063283a44410a8608d3795b90bfe,65628,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083431374646Z/metadata.json,478effb3c28f2d74aa76c0b4d066bebbba3a4230ab203e30ab2b1b2a298e6bf7,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T083431374646Z/response.bin,0ef71ffc9ed182218d60bf91d02951f8dcbbc12f8eb005744660b0e95760ee62,58142,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084559607472Z/metadata.json,c572707d699e85185153ef41782b6367c304c7577a3451aa0991c23205b1a295,1298,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084559607472Z/response.bin,3e075e0edf3ba391ff5fd03b2082e7f04e7edc37c7e60f6dede61f7e9b3e51eb,56612,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084601105510Z/metadata.json,fbe0a81621a06586fb62841302534cd98fb1f2c145dd008261c0474d3723fd8e,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084601105510Z/response.bin,963d5f9297e1056b00055d4ced101322e5e7172e79d631add5b29a84dbb15a7d,50164,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084602913876Z/metadata.json,7319a47cce46cace3bbb7aeaf37eb821a139c8c276ddc7ec188e69b8c7b1c071,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084602913876Z/response.bin,e450b1944edb028ebaa8e747e2bff312ddc8f8f084550470f9e9aa596f0c184f,66695,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084604722279Z/metadata.json,8db9adb8a911333910613c8dc86346d5c5e75bc6b70c131102a32acf16c6da41,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084604722279Z/response.bin,244428f06673dd2847b6b86d9b1cf3e07795fe622a2efa0c2a2c45b9b543ad8d,65946,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084606524205Z/metadata.json,4898b907b1695af7d4c031ef3b306ccd59ac3f260cb0e41538e268367b6ef7bd,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084606524205Z/response.bin,187e26a72b63385e651cb6f432e18f7452fe8de31b08274e4f48dd6dac8cc940,65432,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084608160549Z/metadata.json,c2a0018c03acddbddab5b31cd2381faf5df1268c3224e73f981e71064e24a71c,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084608160549Z/response.bin,311f52b2ef29755dae0550869581884dc061a9bc36d38fdaa6adcfab6f8097a4,54500,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084610067166Z/metadata.json,aa31afbb2e15c882a73667f042983e019e3b9d4c5d9000a0dabc3c2bf1519893,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084610067166Z/response.bin,5a3c9548d2f1c02bb096d147c8f73fc19415753b6b169c88829217d4baedb63c,66167,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084612183865Z/metadata.json,34d3e0d3f7df0d085b426dce92fc67d747d0691360750e960a8f4ebf362004d4,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084612183865Z/response.bin,6b84efd54f5029277d97b1182b7be6f0e439f76125869edd93f4da19ec3b0830,62271,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084616314492Z/metadata.json,f5674274b137d522f1a7502387b58ea1666ed1469fcfcc276761a658f70b4dfa,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084616314492Z/response.bin,7b2946236592b109e03f32afb90b5636c5cb70249b02a9bf8cb1d8be50e977a6,49286,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084618864115Z/metadata.json,52f63e7af6aa3a99a4f0409bab29378797bdc99e715cb94f5bbf457c5b3f3945,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084618864115Z/response.bin,198083292092b8de2c414f6b3109cc79eeaf93bffe0ba60ef8677c21de9cb5d3,66021,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084621336310Z/metadata.json,0a577f4357565acf95197c3f53e940dcf98ca2a7f43f5c7ed355761cd6039ffe,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084621336310Z/response.bin,75c109ffb998cb66bb284322b2b2e237493aecfe871b2915b55a183bee427e58,65256,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084623081787Z/metadata.json,a65335bc8574f003d453a8d4fed73823b01148baa267fac6393e238f3a7c3e1f,1298,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084623081787Z/response.bin,1a48c689e8e6741dff64fec9f9700289c8f250d97ab37de91dafa2fbb010d332,50831,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084625708893Z/metadata.json,8d5b7ffb32a46398d68c0ffedda51deaef44e2520c6901b8e030b0fd29839f3f,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084625708893Z/response.bin,2828898f5c36731491b6b77beb237f3de6634f583553c1568b118a9b5f8f325b,49476,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084627480385Z/metadata.json,da0bddad6da5f9db731c7e8e2ea9003adbe94f5c5aa8228c998986f2c6eb5e39,1299,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/capability=backfill_archive_page/captured_at=20260629T084627480385Z/response.bin,071fd0823bd0fd785898a45710f564d7a0a3757ac82da6a2e267cbac559a8a06,57174,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/captured_at=20260629T082008776971Z/headlines.json,1ea824ccc413d5ea69dd72409ad6dc983c69aea6dd7e8f686aed7ae8a3efe7e1,40204,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/captured_at=20260629T082550609490Z/headlines.json,96866ff78613dc0467749fb454b0a4ce5eac4d2d5b15a3aa88722d08fad54ef0,784062,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/captured_at=20260629T082730024059Z/headlines.json,9234713422c35804bd8eb70d9867ef121c30127d0b0f8c9db086834ac23aa6d7,784841,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/captured_at=20260629T083306831224Z/headlines.json,84227b0e96a50e78d13bfee21e6bc9d5860e0384aff486660c716b13129beadd,757465,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=cftc_press_releases/captured_at=20260629T083413071105Z/headlines.json,25d47eb97d9457eda5008d3c4eadff378f7da035f44ed7d366711c7eacb0957c,661848,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
