path,class,size_bytes,owner,reviewer,decision,action,target_path,delete_allowed,result,reason
logs/task374_full_rerun_status.txt,RUN_LOG,9,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/task374_full_rerun_status.txt,FALSE,MOVED,Runtime log archived instead of deleted.
logs/task374_full_rerun_stderr.log,RUN_LOG,468,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/task374_full_rerun_stderr.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/task374_full_rerun_stderr_20260510_152822.log,RUN_LOG,172,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/task374_full_rerun_stderr_20260510_152822.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/task374_full_rerun_stderr_20260510_152913.log,RUN_LOG,0,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/task374_full_rerun_stderr_20260510_152913.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/task374_full_rerun_stdout.log,RUN_LOG,0,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/task374_full_rerun_stdout.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/task374_full_rerun_stdout_20260510_152822.log,RUN_LOG,173,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/task374_full_rerun_stdout_20260510_152822.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/task374_full_rerun_stdout_20260510_152913.log,RUN_LOG,0,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/task374_full_rerun_stdout_20260510_152913.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/task588_nasdaq_paper_loop_stderr.log,RUN_LOG,0,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/task588_nasdaq_paper_loop_stderr.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/task588_nasdaq_paper_loop_stdout.log,RUN_LOG,947741,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/task588_nasdaq_paper_loop_stdout.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/task588_paper_runtime_loop_stderr.log,RUN_LOG,0,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/task588_paper_runtime_loop_stderr.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/task588_paper_runtime_loop_stdout.log,RUN_LOG,0,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/task588_paper_runtime_loop_stdout.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/task589_paper_eod_stderr.log,RUN_LOG,0,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/task589_paper_eod_stderr.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/task589_paper_eod_stdout.log,RUN_LOG,23514,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/task589_paper_eod_stdout.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/trader-terminal-vite.err.log,RUN_LOG,0,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/trader-terminal-vite.err.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/trader-terminal-vite.out.log,RUN_LOG,590,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/trader-terminal-vite.out.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/trader_terminal_lan_stderr.log,RUN_LOG,0,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/trader_terminal_lan_stderr.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/trader_terminal_lan_stdout.log,RUN_LOG,437,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/trader_terminal_lan_stdout.log,FALSE,MOVED,Runtime log archived instead of deleted.
logs/trader_terminal_preview.log,RUN_LOG,322,Research Governance,Governance Reviewer,MOVE_TO_ARCHIVE,MOVE_TO_ARCHIVE,docs/archive/runtime_logs/2026_06/logs/trader_terminal_preview.log,FALSE,MOVED,Runtime log archived instead of deleted.
trading_continuation_capture.jsonl,UNKNOWN_NEEDS_REVIEW,36784,Research Governance,Governance Reviewer,DVC_TRACK,MOVE_TO_ARCHIVE,data/artifacts/runtime_capture/trading_continuation_capture.jsonl,FALSE,MOVED,Runtime capture retained as DVC-managed artifact.
참고 Context/1. 퀀트트레이딩기초/1.pdf,UNKNOWN_NEEDS_REVIEW,1783517,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/1. 퀀트트레이딩기초/10.pdf,UNKNOWN_NEEDS_REVIEW,6189614,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/1. 퀀트트레이딩기초/11.pdf,UNKNOWN_NEEDS_REVIEW,9640711,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/1. 퀀트트레이딩기초/12.pdf,UNKNOWN_NEEDS_REVIEW,3664434,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/1. 퀀트트레이딩기초/13.pdf,UNKNOWN_NEEDS_REVIEW,3118268,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/1. 퀀트트레이딩기초/2.pdf,UNKNOWN_NEEDS_REVIEW,3604554,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/1. 퀀트트레이딩기초/3.pdf,UNKNOWN_NEEDS_REVIEW,3287188,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/1. 퀀트트레이딩기초/4.pdf,UNKNOWN_NEEDS_REVIEW,6034092,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/1. 퀀트트레이딩기초/5.pdf,UNKNOWN_NEEDS_REVIEW,7631227,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/1. 퀀트트레이딩기초/6.pdf,UNKNOWN_NEEDS_REVIEW,11984240,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/1. 퀀트트레이딩기초/7.pdf,UNKNOWN_NEEDS_REVIEW,2902515,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/1. 퀀트트레이딩기초/8.pdf,UNKNOWN_NEEDS_REVIEW,6924126,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/1. 퀀트트레이딩기초/9.pdf,UNKNOWN_NEEDS_REVIEW,7400129,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/2. 트레이딩뷰 Sourcecode/3Commas Bot.txt,UNKNOWN_NEEDS_REVIEW,21775,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/2. 트레이딩뷰 Sourcecode/AI Predictive Flow (Zeiierman).txt,UNKNOWN_NEEDS_REVIEW,11076,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/2. 트레이딩뷰 Sourcecode/Bjorgum Double Tap.txt,UNKNOWN_NEEDS_REVIEW,28288,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/2. 트레이딩뷰 Sourcecode/Built-in Kelly ratio for dynamic position sizing.txt,UNKNOWN_NEEDS_REVIEW,3746,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/2. 트레이딩뷰 Sourcecode/CTZ BTC Liquidation Heatmap with Whale Detection.txt,UNKNOWN_NEEDS_REVIEW,24216,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/2. 트레이딩뷰 Sourcecode/HTF Volume Spike & Imbalance Projection [LuxAlgo].txt,UNKNOWN_NEEDS_REVIEW,15533,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/2. 트레이딩뷰 Sourcecode/Market Structure Trend Matrix [BigBeluga].txt,UNKNOWN_NEEDS_REVIEW,7242,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/2. 트레이딩뷰 Sourcecode/Monthly Returns in PineScript Strategies.txt,UNKNOWN_NEEDS_REVIEW,4270,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/2. 트레이딩뷰 Sourcecode/Template Trailing Strategy (Backtester).txt,UNKNOWN_NEEDS_REVIEW,287677,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/2. 트레이딩뷰 Sourcecode/Traling.SL.Target.txt,UNKNOWN_NEEDS_REVIEW,11261,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/.gitignore,UNKNOWN_NEEDS_REVIEW,100,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/01_Trend_Scanning/research.ipynb,UNKNOWN_NEEDS_REVIEW,5591557,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/02_Factor_Preprocessing_Techniques_for_Regime_Detection/research.ipynb,UNKNOWN_NEEDS_REVIEW,6564551,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/03_Reversion_vs_Trending_Strategy_Selection/F-F_Momentum_Factor_daily.csv,UNKNOWN_NEEDS_REVIEW,439486,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/03_Reversion_vs_Trending_Strategy_Selection/F-F_ST_Reversal_Factor_daily.csv,UNKNOWN_NEEDS_REVIEW,443399,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/03_Reversion_vs_Trending_Strategy_Selection/model_search.ipynb,UNKNOWN_NEEDS_REVIEW,1482264,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/03_Reversion_vs_Trending_Strategy_Selection/research.ipynb,UNKNOWN_NEEDS_REVIEW,5809741,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/04_Hidden_Markov_Models/01_Equities/main.py,UNKNOWN_NEEDS_REVIEW,3183,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/04_Hidden_Markov_Models/02_Equity_Options/main.py,UNKNOWN_NEEDS_REVIEW,5971,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/05_FX_SVM_Wavelet_Forecasting/main.py,UNKNOWN_NEEDS_REVIEW,2656,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/05_FX_SVM_Wavelet_Forecasting/svmwavelet.py,UNKNOWN_NEEDS_REVIEW,6030,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/06_Dividend_Harvesting_Selection_of_High-Yield_Assets/main.py,UNKNOWN_NEEDS_REVIEW,6818,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/06_Dividend_Harvesting_Selection_of_High-Yield_Assets/symboldata.py,UNKNOWN_NEEDS_REVIEW,6653,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/07_Effect_of_Positive-Negative_Splits/main.py,UNKNOWN_NEEDS_REVIEW,8017,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/08_Stoploss_Based_on_Historical_Volatility_and _Drawdown_Recovery/01 Benchmark - Fixed Percentage Stop Loss/footnotes.txt,UNKNOWN_NEEDS_REVIEW,680,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/QuantConnectStrategies/08_Stoploss_Based_on_Historical_Volatility_and _Drawdown_Recovery/01 Benchmark - Fixed Percentage Stop Loss/main.py,UNKNOWN_NEEDS_REVIEW,1721,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
