bridge_id,meaning_id,l2_primitive_id,source_receipt_id,outcome_source_table,outcome_bridge_key,lifecycle_id,continuation_id,bridge_method,bridge_source_artifact,inferred_matching_used_flag,diagnostic_only,trade_output_flag,score_output_flag,order_intent_flag
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|AAPL|2021-10-19|CONT-0004|000002|EXIT:LIFECYCLE|AAPL|2021-10-19|CONT-0004:2,,,CANONICAL|LIFECYCLE|AAPL|2021-10-19|CONT-0004|000002|EXIT,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AAPL|2021-10-19|CONT-0004,LIFECYCLE|AAPL|2021-10-19|CONT-0004,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000001|ENTRY:LIFECYCLE|AAPL|2021-11-17|CONT-0005:1,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000001|ENTRY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000001|ENTRY:LIFECYCLE|AAPL|2021-11-17|CONT-0005:1,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000001|ENTRY,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000001|ENTRY:LIFECYCLE|AAPL|2021-11-17|CONT-0005:1,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000001|ENTRY,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000002|ADD:LIFECYCLE|AAPL|2021-11-17|CONT-0005:2,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000002|ADD,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000002|ADD:LIFECYCLE|AAPL|2021-11-17|CONT-0005:2,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000002|ADD,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000002|ADD:LIFECYCLE|AAPL|2021-11-17|CONT-0005:2,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000002|ADD,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000003|SCALE:LIFECYCLE|AAPL|2021-11-17|CONT-0005:3,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000003|SCALE,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000003|SCALE:LIFECYCLE|AAPL|2021-11-17|CONT-0005:3,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000003|SCALE,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000003|SCALE:LIFECYCLE|AAPL|2021-11-17|CONT-0005:3,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000003|SCALE,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000004|REDUCE:LIFECYCLE|AAPL|2021-11-17|CONT-0005:4,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000004|REDUCE,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000004|REDUCE:LIFECYCLE|AAPL|2021-11-17|CONT-0005:4,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000004|REDUCE,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000004|REDUCE:LIFECYCLE|AAPL|2021-11-17|CONT-0005:4,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000004|REDUCE,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000005|EXIT:LIFECYCLE|AAPL|2021-11-17|CONT-0005:5,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000005|EXIT,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000005|EXIT:LIFECYCLE|AAPL|2021-11-17|CONT-0005:5,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000005|EXIT,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000005|EXIT:LIFECYCLE|AAPL|2021-11-17|CONT-0005:5,,,CANONICAL|LIFECYCLE|AAPL|2021-11-17|CONT-0005|000005|EXIT,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AAPL|2021-11-17|CONT-0005,LIFECYCLE|AAPL|2021-11-17|CONT-0005,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000001|ENTRY:LIFECYCLE|AAPL|2022-03-23|CONT-0006:1,,,CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000001|ENTRY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AAPL|2022-03-23|CONT-0006,LIFECYCLE|AAPL|2022-03-23|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000001|ENTRY:LIFECYCLE|AAPL|2022-03-23|CONT-0006:1,,,CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000001|ENTRY,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AAPL|2022-03-23|CONT-0006,LIFECYCLE|AAPL|2022-03-23|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000001|ENTRY:LIFECYCLE|AAPL|2022-03-23|CONT-0006:1,,,CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000001|ENTRY,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AAPL|2022-03-23|CONT-0006,LIFECYCLE|AAPL|2022-03-23|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000002|ADD:LIFECYCLE|AAPL|2022-03-23|CONT-0006:2,,,CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000002|ADD,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AAPL|2022-03-23|CONT-0006,LIFECYCLE|AAPL|2022-03-23|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000002|ADD:LIFECYCLE|AAPL|2022-03-23|CONT-0006:2,,,CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000002|ADD,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AAPL|2022-03-23|CONT-0006,LIFECYCLE|AAPL|2022-03-23|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000002|ADD:LIFECYCLE|AAPL|2022-03-23|CONT-0006:2,,,CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000002|ADD,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AAPL|2022-03-23|CONT-0006,LIFECYCLE|AAPL|2022-03-23|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000003|REDUCE:LIFECYCLE|AAPL|2022-03-23|CONT-0006:3,,,CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000003|REDUCE,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AAPL|2022-03-23|CONT-0006,LIFECYCLE|AAPL|2022-03-23|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000003|REDUCE:LIFECYCLE|AAPL|2022-03-23|CONT-0006:3,,,CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000003|REDUCE,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AAPL|2022-03-23|CONT-0006,LIFECYCLE|AAPL|2022-03-23|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000003|REDUCE:LIFECYCLE|AAPL|2022-03-23|CONT-0006:3,,,CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000003|REDUCE,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AAPL|2022-03-23|CONT-0006,LIFECYCLE|AAPL|2022-03-23|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000004|EXIT:LIFECYCLE|AAPL|2022-03-23|CONT-0006:4,,,CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000004|EXIT,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AAPL|2022-03-23|CONT-0006,LIFECYCLE|AAPL|2022-03-23|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000004|EXIT:LIFECYCLE|AAPL|2022-03-23|CONT-0006:4,,,CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000004|EXIT,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AAPL|2022-03-23|CONT-0006,LIFECYCLE|AAPL|2022-03-23|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000004|EXIT:LIFECYCLE|AAPL|2022-03-23|CONT-0006:4,,,CANONICAL|LIFECYCLE|AAPL|2022-03-23|CONT-0006|000004|EXIT,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AAPL|2022-03-23|CONT-0006,LIFECYCLE|AAPL|2022-03-23|CONT-0006,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000001|ENTRY:LIFECYCLE|AAPL|2022-07-14|CONT-0007:1,,,CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000001|ENTRY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AAPL|2022-07-14|CONT-0007,LIFECYCLE|AAPL|2022-07-14|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000001|ENTRY:LIFECYCLE|AAPL|2022-07-14|CONT-0007:1,,,CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000001|ENTRY,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AAPL|2022-07-14|CONT-0007,LIFECYCLE|AAPL|2022-07-14|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000001|ENTRY:LIFECYCLE|AAPL|2022-07-14|CONT-0007:1,,,CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000001|ENTRY,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AAPL|2022-07-14|CONT-0007,LIFECYCLE|AAPL|2022-07-14|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000002|ADD:LIFECYCLE|AAPL|2022-07-14|CONT-0007:2,,,CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000002|ADD,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AAPL|2022-07-14|CONT-0007,LIFECYCLE|AAPL|2022-07-14|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000002|ADD:LIFECYCLE|AAPL|2022-07-14|CONT-0007:2,,,CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000002|ADD,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AAPL|2022-07-14|CONT-0007,LIFECYCLE|AAPL|2022-07-14|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000002|ADD:LIFECYCLE|AAPL|2022-07-14|CONT-0007:2,,,CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000002|ADD,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AAPL|2022-07-14|CONT-0007,LIFECYCLE|AAPL|2022-07-14|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000003|SCALE:LIFECYCLE|AAPL|2022-07-14|CONT-0007:3,,,CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000003|SCALE,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AAPL|2022-07-14|CONT-0007,LIFECYCLE|AAPL|2022-07-14|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000003|SCALE:LIFECYCLE|AAPL|2022-07-14|CONT-0007:3,,,CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000003|SCALE,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AAPL|2022-07-14|CONT-0007,LIFECYCLE|AAPL|2022-07-14|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000003|SCALE:LIFECYCLE|AAPL|2022-07-14|CONT-0007:3,,,CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000003|SCALE,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|AAPL|2022-07-14|CONT-0007,LIFECYCLE|AAPL|2022-07-14|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000004|EXIT:LIFECYCLE|AAPL|2022-07-14|CONT-0007:4,,,CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000004|EXIT,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|AAPL|2022-07-14|CONT-0007,LIFECYCLE|AAPL|2022-07-14|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000004|EXIT:LIFECYCLE|AAPL|2022-07-14|CONT-0007:4,,,CANONICAL|LIFECYCLE|AAPL|2022-07-14|CONT-0007|000004|EXIT,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|AAPL|2022-07-14|CONT-0007,LIFECYCLE|AAPL|2022-07-14|CONT-0007,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
