provider,feed,source_type,symbol,date,chunk_id,chunk_start,chunk_end,path,export_status,row_count,first_timestamp,last_timestamp,error,dry_run_flag,secret_value_logged_flag,historical_live_ready_flag
alpaca,sip,trades,AFRM,2024-01-17,1730_1830,2024-01-17T17:30:00Z,2024-01-17T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-17\chunk=1730_1830.parquet,EXPORTED,5989,2024-01-17T17:30:03.968899475Z,2024-01-17T18:29:57.610264391Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-17,1430_1530,2024-01-17T14:30:00Z,2024-01-17T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-17\chunk=1430_1530.parquet,EXPORTED,19253,2024-01-17T14:30:00.004659848Z,2024-01-17T15:29:58.091140618Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-17,1830_1930,2024-01-17T18:30:00Z,2024-01-17T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-17\chunk=1830_1930.parquet,EXPORTED,4295,2024-01-17T18:30:01.351986108Z,2024-01-17T19:29:57.911723298Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-17,1930_2030,2024-01-17T19:30:00Z,2024-01-17T20:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-17\chunk=1930_2030.parquet,EXPORTED,7383,2024-01-17T19:30:00.118286280Z,2024-01-17T20:29:59.560381829Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-17,2030_2100,2024-01-17T20:30:00Z,2024-01-17T21:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-17\chunk=2030_2100.parquet,EXPORTED,10226,2024-01-17T20:30:00.181594427Z,2024-01-17T20:59:59.995389288Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-18,1630_1730,2024-01-18T16:30:00Z,2024-01-18T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-18\chunk=1630_1730.parquet,EXPORTED,9015,2024-01-18T16:30:00.151628889Z,2024-01-18T17:29:58.632822768Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-18,1530_1630,2024-01-18T15:30:00Z,2024-01-18T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-18\chunk=1530_1630.parquet,EXPORTED,13750,2024-01-18T15:30:00.388793322Z,2024-01-18T16:29:59.787585971Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-18,1830_1930,2024-01-18T18:30:00Z,2024-01-18T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-18\chunk=1830_1930.parquet,EXPORTED,6249,2024-01-18T18:30:03.063068024Z,2024-01-18T19:29:55.232234599Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-18,1430_1530,2024-01-18T14:30:00Z,2024-01-18T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-18\chunk=1430_1530.parquet,EXPORTED,25500,2024-01-18T14:30:00.056258214Z,2024-01-18T15:29:59.861065114Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-18,1730_1830,2024-01-18T17:30:00Z,2024-01-18T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-18\chunk=1730_1830.parquet,EXPORTED,10016,2024-01-18T17:30:01.374373906Z,2024-01-18T18:29:59.965863617Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-18,1930_2030,2024-01-18T19:30:00Z,2024-01-18T20:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-18\chunk=1930_2030.parquet,EXPORTED,8948,2024-01-18T19:30:00.281874411Z,2024-01-18T20:29:58.739281683Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-18,2030_2100,2024-01-18T20:30:00Z,2024-01-18T21:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-18\chunk=2030_2100.parquet,EXPORTED,10517,2024-01-18T20:30:00.357466422Z,2024-01-18T20:59:59.785561163Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-19,1530_1630,2024-01-19T15:30:00Z,2024-01-19T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-19\chunk=1530_1630.parquet,EXPORTED,9494,2024-01-19T15:30:00.002765835Z,2024-01-19T16:29:59.405350903Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-19,1430_1530,2024-01-19T14:30:00Z,2024-01-19T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-19\chunk=1430_1530.parquet,EXPORTED,15760,2024-01-19T14:30:00.004552198Z,2024-01-19T15:29:59.771752696Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-19,1630_1730,2024-01-19T16:30:00Z,2024-01-19T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-19\chunk=1630_1730.parquet,EXPORTED,5877,2024-01-19T16:30:01.681141221Z,2024-01-19T17:29:55.007781479Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-19,1730_1830,2024-01-19T17:30:00Z,2024-01-19T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-19\chunk=1730_1830.parquet,EXPORTED,6044,2024-01-19T17:30:00.113401386Z,2024-01-19T18:29:59.282598023Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-19,1930_2030,2024-01-19T19:30:00Z,2024-01-19T20:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-19\chunk=1930_2030.parquet,EXPORTED,18427,2024-01-19T19:30:00.055680578Z,2024-01-19T20:29:59.740011937Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-19,1830_1930,2024-01-19T18:30:00Z,2024-01-19T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-19\chunk=1830_1930.parquet,EXPORTED,21846,2024-01-19T18:30:00.361863064Z,2024-01-19T19:29:57.541597082Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-19,2030_2100,2024-01-19T20:30:00Z,2024-01-19T21:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-19\chunk=2030_2100.parquet,EXPORTED,15508,2024-01-19T20:30:00.646973303Z,2024-01-19T20:59:59.906844093Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-22,1630_1730,2024-01-22T16:30:00Z,2024-01-22T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-22\chunk=1630_1730.parquet,EXPORTED,13869,2024-01-22T16:30:00.541933717Z,2024-01-22T17:29:59.951977578Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-22,1530_1630,2024-01-22T15:30:00Z,2024-01-22T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-22\chunk=1530_1630.parquet,EXPORTED,27132,2024-01-22T15:30:00.481971062Z,2024-01-22T16:29:58.648852442Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-22,1730_1830,2024-01-22T17:30:00Z,2024-01-22T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-22\chunk=1730_1830.parquet,EXPORTED,23095,2024-01-22T17:30:01.165517795Z,2024-01-22T18:29:59.293752192Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-22,1830_1930,2024-01-22T18:30:00Z,2024-01-22T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-22\chunk=1830_1930.parquet,EXPORTED,18822,2024-01-22T18:30:00.488794492Z,2024-01-22T19:29:55.704927815Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-22,1930_2030,2024-01-22T19:30:00Z,2024-01-22T20:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-22\chunk=1930_2030.parquet,EXPORTED,12510,2024-01-22T19:30:02.212450789Z,2024-01-22T20:29:58.881464597Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-22,1430_1530,2024-01-22T14:30:00Z,2024-01-22T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-22\chunk=1430_1530.parquet,EXPORTED,59601,2024-01-22T14:30:00.000260229Z,2024-01-22T15:29:58.469494940Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-22,2030_2100,2024-01-22T20:30:00Z,2024-01-22T21:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-22\chunk=2030_2100.parquet,EXPORTED,16442,2024-01-22T20:30:00.068452360Z,2024-01-22T20:59:59.969069695Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-23,1530_1630,2024-01-23T15:30:00Z,2024-01-23T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-23\chunk=1530_1630.parquet,EXPORTED,12825,2024-01-23T15:30:00.036600878Z,2024-01-23T16:29:59.560724771Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-23,1430_1530,2024-01-23T14:30:00Z,2024-01-23T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-23\chunk=1430_1530.parquet,EXPORTED,22330,2024-01-23T14:30:00.045963733Z,2024-01-23T15:29:59.943017092Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-23,1630_1730,2024-01-23T16:30:00Z,2024-01-23T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-23\chunk=1630_1730.parquet,EXPORTED,10394,2024-01-23T16:30:00.187935797Z,2024-01-23T17:29:55.403298972Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-23,1730_1830,2024-01-23T17:30:00Z,2024-01-23T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-23\chunk=1730_1830.parquet,EXPORTED,10631,2024-01-23T17:30:00.309156589Z,2024-01-23T18:29:58.859087854Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-23,1930_2030,2024-01-23T19:30:00Z,2024-01-23T20:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-23\chunk=1930_2030.parquet,EXPORTED,10213,2024-01-23T19:30:00.154823939Z,2024-01-23T20:29:59.518368886Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-23,1830_1930,2024-01-23T18:30:00Z,2024-01-23T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-23\chunk=1830_1930.parquet,EXPORTED,10486,2024-01-23T18:30:01.419667260Z,2024-01-23T19:29:56.876426388Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-23,2030_2100,2024-01-23T20:30:00Z,2024-01-23T21:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-23\chunk=2030_2100.parquet,EXPORTED,12079,2024-01-23T20:30:00.185027691Z,2024-01-23T20:59:59.999349915Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-24,1530_1630,2024-01-24T15:30:00Z,2024-01-24T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-24\chunk=1530_1630.parquet,EXPORTED,9629,2024-01-24T15:30:00.115362442Z,2024-01-24T16:29:59.779158936Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-24,1630_1730,2024-01-24T16:30:00Z,2024-01-24T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-24\chunk=1630_1730.parquet,EXPORTED,7143,2024-01-24T16:30:01.496881030Z,2024-01-24T17:29:59.348143633Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-24,1730_1830,2024-01-24T17:30:00Z,2024-01-24T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-24\chunk=1730_1830.parquet,EXPORTED,8826,2024-01-24T17:30:01.002330522Z,2024-01-24T18:29:55.350805566Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-24,1430_1530,2024-01-24T14:30:00Z,2024-01-24T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-24\chunk=1430_1530.parquet,EXPORTED,25862,2024-01-24T14:30:00.094302633Z,2024-01-24T15:29:59.277321262Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-24,1830_1930,2024-01-24T18:30:00Z,2024-01-24T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-24\chunk=1830_1930.parquet,EXPORTED,10175,2024-01-24T18:30:01.608237857Z,2024-01-24T19:29:59.979957367Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-24,1930_2030,2024-01-24T19:30:00Z,2024-01-24T20:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-24\chunk=1930_2030.parquet,EXPORTED,6601,2024-01-24T19:30:00.018029428Z,2024-01-24T20:29:59.884646738Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-25,1530_1630,2024-01-25T15:30:00Z,2024-01-25T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-25\chunk=1530_1630.parquet,EXPORTED,7701,2024-01-25T15:30:00.021574007Z,2024-01-25T16:29:59.229985417Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-24,2030_2100,2024-01-24T20:30:00Z,2024-01-24T21:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-24\chunk=2030_2100.parquet,EXPORTED,9396,2024-01-24T20:30:03.690194606Z,2024-01-24T20:59:59.340049610Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-25,1630_1730,2024-01-25T16:30:00Z,2024-01-25T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-25\chunk=1630_1730.parquet,EXPORTED,6223,2024-01-25T16:30:00.165716297Z,2024-01-25T17:29:57.892354749Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-25,1730_1830,2024-01-25T17:30:00Z,2024-01-25T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-25\chunk=1730_1830.parquet,EXPORTED,6351,2024-01-25T17:30:00.038261630Z,2024-01-25T18:29:58.169610008Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-25,1430_1530,2024-01-25T14:30:00Z,2024-01-25T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-25\chunk=1430_1530.parquet,EXPORTED,17966,2024-01-25T14:30:00.084555628Z,2024-01-25T15:29:57.385166537Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-25,1830_1930,2024-01-25T18:30:00Z,2024-01-25T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-25\chunk=1830_1930.parquet,EXPORTED,5818,2024-01-25T18:30:00.942497275Z,2024-01-25T19:29:56.386672633Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-25,1930_2030,2024-01-25T19:30:00Z,2024-01-25T20:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-25\chunk=1930_2030.parquet,EXPORTED,7126,2024-01-25T19:30:03.014992245Z,2024-01-25T20:29:58.109509027Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-25,2030_2100,2024-01-25T20:30:00Z,2024-01-25T21:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-25\chunk=2030_2100.parquet,EXPORTED,8350,2024-01-25T20:30:02.154415914Z,2024-01-25T20:59:59.902895420Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-26,1630_1730,2024-01-26T16:30:00Z,2024-01-26T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-26\chunk=1630_1730.parquet,EXPORTED,7616,2024-01-26T16:30:00.032357534Z,2024-01-26T17:29:58.849430804Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-26,1530_1630,2024-01-26T15:30:00Z,2024-01-26T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-26\chunk=1530_1630.parquet,EXPORTED,13643,2024-01-26T15:30:00.130911658Z,2024-01-26T16:29:54.392358881Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-26,1730_1830,2024-01-26T17:30:00Z,2024-01-26T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-26\chunk=1730_1830.parquet,EXPORTED,8187,2024-01-26T17:30:01.394137273Z,2024-01-26T18:29:59.851522554Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-26,1830_1930,2024-01-26T18:30:00Z,2024-01-26T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-26\chunk=1830_1930.parquet,EXPORTED,5402,2024-01-26T18:30:00.147526728Z,2024-01-26T19:29:59.431196553Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-26,1930_2030,2024-01-26T19:30:00Z,2024-01-26T20:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-26\chunk=1930_2030.parquet,EXPORTED,7575,2024-01-26T19:30:00.145142101Z,2024-01-26T20:29:59.953772338Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-26,1430_1530,2024-01-26T14:30:00Z,2024-01-26T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-26\chunk=1430_1530.parquet,EXPORTED,28224,2024-01-26T14:30:00.324616342Z,2024-01-26T15:29:59.860752407Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-26,2030_2100,2024-01-26T20:30:00Z,2024-01-26T21:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-26\chunk=2030_2100.parquet,EXPORTED,8222,2024-01-26T20:30:00.178896417Z,2024-01-26T20:59:59.714498698Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-29,1630_1730,2024-01-29T16:30:00Z,2024-01-29T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-29\chunk=1630_1730.parquet,EXPORTED,13699,2024-01-29T16:30:00.090803897Z,2024-01-29T17:29:59.286922613Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-29,1530_1630,2024-01-29T15:30:00Z,2024-01-29T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-29\chunk=1530_1630.parquet,EXPORTED,17478,2024-01-29T15:30:00.657788379Z,2024-01-29T16:29:59.913461009Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-29,1830_1930,2024-01-29T18:30:00Z,2024-01-29T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-29\chunk=1830_1930.parquet,EXPORTED,6547,2024-01-29T18:30:00.373301129Z,2024-01-29T19:29:58.369425013Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-29,1730_1830,2024-01-29T17:30:00Z,2024-01-29T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-29\chunk=1730_1830.parquet,EXPORTED,8359,2024-01-29T17:30:00.297734686Z,2024-01-29T18:29:59.751075198Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-29,1430_1530,2024-01-29T14:30:00Z,2024-01-29T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-29\chunk=1430_1530.parquet,EXPORTED,31846,2024-01-29T14:30:00.005237409Z,2024-01-29T15:29:59.513105664Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-29,2030_2100,2024-01-29T20:30:00Z,2024-01-29T21:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-29\chunk=2030_2100.parquet,EXPORTED,11747,2024-01-29T20:30:00.045815856Z,2024-01-29T20:59:59.995325524Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-30,1430_1530,2024-01-30T14:30:00Z,2024-01-30T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-30\chunk=1430_1530.parquet,EXPORTED,18018,2024-01-30T14:30:00.084694052Z,2024-01-30T15:29:58.110365568Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-29,1930_2030,2024-01-29T19:30:00Z,2024-01-29T20:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-29\chunk=1930_2030.parquet,EXPORTED,21123,2024-01-29T19:30:00.669798833Z,2024-01-29T20:29:56.509021288Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-30,1530_1630,2024-01-30T15:30:00Z,2024-01-30T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-30\chunk=1530_1630.parquet,EXPORTED,8287,2024-01-30T15:30:01.348218317Z,2024-01-30T16:29:56.266631380Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-30,1630_1730,2024-01-30T16:30:00Z,2024-01-30T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-30\chunk=1630_1730.parquet,EXPORTED,9384,2024-01-30T16:30:01.857058497Z,2024-01-30T17:29:59.007963699Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-30,1830_1930,2024-01-30T18:30:00Z,2024-01-30T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-30\chunk=1830_1930.parquet,EXPORTED,6803,2024-01-30T18:30:01.120092679Z,2024-01-30T19:29:59.115738030Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-30,1730_1830,2024-01-30T17:30:00Z,2024-01-30T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-30\chunk=1730_1830.parquet,EXPORTED,8608,2024-01-30T17:30:00.114210095Z,2024-01-30T18:29:51.196894339Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-30,1930_2030,2024-01-30T19:30:00Z,2024-01-30T20:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-30\chunk=1930_2030.parquet,EXPORTED,6320,2024-01-30T19:30:01.201331878Z,2024-01-30T20:29:59.884258792Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-30,2030_2100,2024-01-30T20:30:00Z,2024-01-30T21:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-30\chunk=2030_2100.parquet,EXPORTED,7254,2024-01-30T20:30:01.320828876Z,2024-01-30T20:59:59.532586510Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-31,1630_1730,2024-01-31T16:30:00Z,2024-01-31T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-31\chunk=1630_1730.parquet,EXPORTED,8256,2024-01-31T16:30:01.111093635Z,2024-01-31T17:29:57.225736347Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-31,1530_1630,2024-01-31T15:30:00Z,2024-01-31T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-31\chunk=1530_1630.parquet,EXPORTED,10143,2024-01-31T15:30:00.425240500Z,2024-01-31T16:29:59.169324813Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-31,1430_1530,2024-01-31T14:30:00Z,2024-01-31T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-31\chunk=1430_1530.parquet,EXPORTED,18819,2024-01-31T14:30:00.588807668Z,2024-01-31T15:29:59.679469629Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-31,1830_1930,2024-01-31T18:30:00Z,2024-01-31T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-31\chunk=1830_1930.parquet,EXPORTED,9846,2024-01-31T18:30:01.766155522Z,2024-01-31T19:29:58.025077561Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-31,1730_1830,2024-01-31T17:30:00Z,2024-01-31T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-31\chunk=1730_1830.parquet,EXPORTED,11540,2024-01-31T17:30:00.327785179Z,2024-01-31T18:29:56.754520437Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-31,2030_2100,2024-01-31T20:30:00Z,2024-01-31T21:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-31\chunk=2030_2100.parquet,EXPORTED,18390,2024-01-31T20:30:00.021841314Z,2024-01-31T20:59:59.985524333Z,,0,0,0
alpaca,sip,trades,AFRM,2024-01-31,1930_2030,2024-01-31T19:30:00Z,2024-01-31T20:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-01-31\chunk=1930_2030.parquet,EXPORTED,32455,2024-01-31T19:30:00.148952284Z,2024-01-31T20:29:59.725455930Z,,0,0,0
alpaca,sip,trades,AFRM,2024-02-01,1430_1530,2024-02-01T14:30:00Z,2024-02-01T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-02-01\chunk=1430_1530.parquet,EXPORTED,36402,2024-02-01T14:30:00.082537023Z,2024-02-01T15:29:59.819003253Z,,0,0,0
alpaca,sip,trades,AFRM,2024-02-01,1530_1630,2024-02-01T15:30:00Z,2024-02-01T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-02-01\chunk=1530_1630.parquet,EXPORTED,25870,2024-02-01T15:30:00.049187512Z,2024-02-01T16:29:57.703741424Z,,0,0,0
alpaca,sip,trades,AFRM,2024-02-01,1630_1730,2024-02-01T16:30:00Z,2024-02-01T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-02-01\chunk=1630_1730.parquet,EXPORTED,14964,2024-02-01T16:30:01.352827203Z,2024-02-01T17:29:59.630593853Z,,0,0,0
