task_id,candidate_id,decision_id,symbol,generated_time,rank_score,liquidity_score,diversification_score,cooldown_score,existing_position_penalty,total_control_score,selection_decision,selection_reason,source_status,sector,sector_cap_status,liquidity_source_status,symbol_cooldown_minutes,cooldown_elapsed_minutes,same_symbol_weight_cap,same_sector_weight_cap,original_eligibility,original_skip_reason,original_ordered_flag,original_filled_flag,order_id,fill_id,source_snapshot_id,proximity_fallback_used_flag,explanation
T601-3,decision-70898974b003462f,decision-70898974b003462f,MSFT,2026-05-19T15:52:33.652229Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-19T15:52:20.939158Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-a442206b02a64a03,decision-a442206b02a64a03,AMD,2026-05-19T16:48:40.506343Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,44.897,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T16:48:37.811296Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-43014d0129b24f56,decision-43014d0129b24f56,AMD,2026-05-19T16:52:02.362492Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,48.2612,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T16:51:59.735637Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-020fbb3310c64109,decision-020fbb3310c64109,AMD,2026-05-19T16:52:58.882578Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,49.2032,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T16:52:56.287648Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-5deda6a6fead49bf,decision-5deda6a6fead49bf,AMD,2026-05-19T16:54:33.706970Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,50.7836,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T16:54:31.160458Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-7f6b2f62b0464943,decision-7f6b2f62b0464943,AMD,2026-05-19T16:55:00.766901Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,51.2346,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T16:54:58.140250Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-a20876bc2765458c,decision-a20876bc2765458c,AMD,2026-05-19T16:55:55.203665Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,52.1419,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T16:55:52.575335Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-b59c9313ca204d37,decision-b59c9313ca204d37,AMD,2026-05-19T16:57:01.863111Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,53.2529,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T16:56:59.014197Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-f2f968262a1641be,decision-f2f968262a1641be,AMD,2026-05-19T16:58:08.489626Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,54.3634,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T16:58:05.720150Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-6adaa8fce2f04805,decision-6adaa8fce2f04805,AMD,2026-05-19T16:59:03.367518Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,55.278,0.25,0.5,ELIGIBLE,,1,1,36731.0,0000036731:2026-05-19T17:17:05.636864Z:ORDER_STATUS,2026-05-19T16:59:00.724139Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-02a5b380b9a74ec7,decision-02a5b380b9a74ec7,AMD,2026-05-19T17:00:11.883995Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,56.4199,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:00:09.202787Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-5c82bd43f8534a89,decision-5c82bd43f8534a89,AMD,2026-05-19T17:01:19.808593Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,57.552,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:01:17.188879Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-7d00fde101304946,decision-7d00fde101304946,AMD,2026-05-19T17:02:13.072067Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,58.4397,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:02:09.811047Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-c990234b396e4b5a,decision-c990234b396e4b5a,AMD,2026-05-19T17:03:20.573526Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,59.5648,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:03:17.844954Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-72934be319cf4310,decision-72934be319cf4310,AMD,2026-05-19T17:04:27.426587Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,60.679,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:04:24.674167Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-93b89860ed4949e9,decision-93b89860ed4949e9,AMD,2026-05-19T17:05:34.389946Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,61.795,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:05:31.608531Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-587e0fe2c5a14598,decision-587e0fe2c5a14598,AMD,2026-05-19T17:06:41.362470Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,62.9112,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:06:38.720573Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-de2e151637414a7e,decision-de2e151637414a7e,AMD,2026-05-19T17:07:37.192271Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,63.8417,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:07:34.315498Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-80da2d2a32a24e57,decision-80da2d2a32a24e57,AMD,2026-05-19T17:08:43.978376Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,64.9548,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:08:41.220445Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-badaa56d608140ae,decision-badaa56d608140ae,AMD,2026-05-19T17:09:53.151986Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,66.1077,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:09:50.339277Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-5d6e8bb9e63540b8,decision-5d6e8bb9e63540b8,AMD,2026-05-19T17:11:00.882859Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,67.2366,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:10:58.030191Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-807d916d72d14219,decision-807d916d72d14219,AMD,2026-05-19T17:12:08.055644Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,68.3561,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:12:05.289706Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-c8fefb538ee14918,decision-c8fefb538ee14918,AMD,2026-05-19T17:13:15.274533Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,69.4764,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:13:12.609211Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-6f618121755642f9,decision-6f618121755642f9,AMD,2026-05-19T17:14:22.691242Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,70.6,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:14:19.501485Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-09c9319bb4564aab,decision-09c9319bb4564aab,AMD,2026-05-19T17:15:30.289410Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,71.7267,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:15:27.032207Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-1d315466b7764b67,decision-1d315466b7764b67,AMD,2026-05-19T17:15:56.115571Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,72.1571,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:15:53.472326Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-2a628078fcc54cb9,decision-2a628078fcc54cb9,AMD,2026-05-19T17:17:04.693824Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,73.3001,0.25,0.5,ELIGIBLE,,1,1,36857.0,0000036857:2026-05-19T17:23:22.847412Z:ORDER_STATUS,2026-05-19T17:17:02.045875Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-94bd69e6b70147a2,decision-94bd69e6b70147a2,AMD,2026-05-19T17:18:17.409786Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,74.512,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:18:14.650125Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-68fadd33f86d469b,decision-68fadd33f86d469b,AMD,2026-05-19T17:19:24.624405Z,0.522727,0.0,0.666667,0.0,0.333333,0.622727,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,75.6323,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-19T17:19:22.004815Z:AMD,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.522727; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=0.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
